MBAR,MBAR_Error,BAR,BAR_Error,TI,TI_Error
-11.72956279205452,0.03529217962929212,-11.824006988737759,0.0519411262030076,-11.527073169189839,0.058204807812497726
-7.180775330443006,0.017573448403036682,-7.164537326576475,0.024118621050313982,-6.471460097563513,0.03246792578198853
0.8003129352185584,0.01665264284578637,0.7672318044431882,0.02589879864174639,0.9126693575464159,0.03224962492407979
1.0011418189375942,0.007281669851862613,0.9706491949205124,0.014245020450961854,0.998495381874081,0.01589382743279219
0.6446284221870077,0.004417395731400247,0.6455483172373478,0.010011206918154015,0.6524142867111354,0.010836139303305797
0.7415828602704485,0.005060482211789992,0.7387102542063101,0.012124118613944641,0.7377213888739367,0.013137742962229287
0.8336142048894499,0.005797267242080075,0.8087523048243211,0.017166280363681324,0.8228115076575534,0.018845501153804414
0.9122075408005272,0.006544732243369433,0.9128661625837214,0.020822898672716226,0.9240711508098963,0.021815941994470848
0.9638289685726109,0.007095061194447303,0.9753341630222429,0.024738323811557827,0.9534734035642074,0.02303717998914809
0.970800127429856,0.007211310663335427,0.9703459865130276,0.010607742886893982,0.9346818028776754,0.01842754467232886
0.9196491804036075,0.007056207182656231,0.9239292162903006,0.008301968338780103,0.9206508771522502,0.008218847450987622
0.8181974651408401,0.007306723172698953,0.8231627080699111,0.008672766949406645,0.8195938114987575,0.008434766281032395
1.2958963062880098,0.01814747561950241,1.2677289662656184,0.023856860909893644,1.2857915552675505,0.035751147360097504
3.186795041841653,0.06629903850370628,3.026374768140145,0.16373379452641657,1.8095841502687324,0.07467492850054024
-1.407351594213331,0.030167615221280798,-1.393086223694048,0.03886930676431503,0.7170597723551864,0.021983276856511073
0.7216996741486718,0.01788782864610008,0.7430454300019287,0.022426519569292477,0.7148587699921192,0.019084819334258096
1.3612182169342326,0.024609893133001375,1.3576877405535037,0.04156171107553386,0.6911535498742865,0.017116831519948823
0.6802006225084622,0.011006339235765049,0.6649117633045996,0.015892972312634132,0.6913328871919979,0.017472993665886696
0.6867776088750194,0.010918245021562923,0.7057920053785186,0.01493502230639402,0.7043109825633197,0.015670607314685836
0.6839067059387945,0.01130912641049057,0.6871087220708528,0.015926117187412533,0.6580687405010341,0.018489714610243613
0.6711710064036469,0.011985402502215756,0.644277944590191,0.019791713284524105,0.6285190584835577,0.020499553504131476
0.6518279746539362,0.012286767668281956,0.6174161449359481,0.019771736239075535,0.6137855635928945,0.01936016022305352
0.625605526099779,0.011752640056141742,0.6088151119359381,0.01873300962994932,0.616681924882052,0.019373218062118194
0.29964953832638985,0.0056224369580761425,0.3155310884819765,0.009142955172674707,0.3134937311513377,0.01013424242210665
0.2882871783832753,0.0054228141168703855,0.29879423906631153,0.009980093770523259,0.29859638993944143,0.010150073836934066
0.27453913441736894,0.005298829567369648,0.27145551959212705,0.009771729768322602,0.28118255543312015,0.01007775914582868
0.258283071440239,0.005325513996508707,0.23565948864780636,0.011383792119209485,0.24388673592141255,0.011431845910517545
0.23894396726808675,0.0056092697062318925,0.24623760383272617,0.009833140192844423,0.22946156081722974,0.010492574280565926
0.21580863680678014,0.006263294889089136,0.22277310720644,0.009414830185298706,0.22531100612634936,0.008959308313632891
0.42888401747398863,0.12575570758356236,0.06850921710723407,0.28449326483609916,1.4011286361741788,0.17949042499103904
0.42888401747398863,0.12575570758356236,0.06850921710723407,0.19892937385646167,1.4011286361741788,0.17949042499103904
