MBAR,MBAR_Error,BAR,BAR_Error,TI,TI_Error
-2.574138897000554,0.007983932542268613,-2.574986166262106,0.013639252312784495,-2.5805284211798813,0.012826745846514352
-2.5123319379896945,0.005825884312645638,-2.5099715267249074,0.011629681235439272,-2.5210463933313862,0.010596932520848125
-2.419876557644783,0.004512821964585868,-2.4086410097735786,0.010321668854821702,-2.4172467657614574,0.010219221639490298
-2.290006104459742,0.0036853470738205337,-2.288827359192921,0.010109817607170788,-2.290184626972794,0.01136079343083354
-2.1130084160942535,0.003125344960876723,-2.1134645574818616,0.007703076470562681,-2.1134803500913684,0.009676073753863822
-1.8750298101381215,0.002725254260154388,-1.8793301259238862,0.006255286295545738,-1.8745301008135493,0.00651462449320886
-1.556338686789368,0.0024786812944436964,-1.558163498529617,0.005099783246335572,-1.5547218395848266,0.005888350077230682
-1.1288287637573324,0.0024978095697314063,-1.1265657307123393,0.004762717407153468,-1.1154109235497212,0.004898186980346418
-0.5527449048605606,0.0030221726388012854,-0.5563115351241101,0.006120441073146048,-0.5233886909705604,0.00636069198157862
0.22608907376199172,0.004453122969811034,0.21595935411317616,0.008567070095425797,0.2565758586389412,0.009431886240730087
1.270349605628384,0.008015363687387403,1.2573111978285878,0.014021459657288913,1.3008839928056404,0.014735870158293245
2.568043883888476,0.023600432904808368,2.596289177615212,0.033878710931545764,2.5659484251852462,0.04689819520449071
3.202082533898817,0.11052629179520788,3.25169717380236,0.12436986709849386,2.9659939101884576,0.0886633459300352
2.0569078485437053,0.10738315264878903,2.0584475436672056,0.10801816758578169,2.1497775315892493,0.09148196852416536
1.4426892388155335,0.057143238683283804,1.4451371675784728,0.060262144753025076,1.5237417687215808,0.06671901958417706
1.3790451992275043,0.0405455913853978,1.3833979159978886,0.04571558452528423,1.4111108051862848,0.049618610381653765
1.4171442990549172,0.03336712758875906,1.3969224716296706,0.03685779561611398,1.3376178821848999,0.03457693062644258
1.4106154610046846,0.03180807139739853,1.4047302364488252,0.033726030457242165,1.3947823415601335,0.039785116770511955
1.2867308981139653,0.03187106686953125,1.3152655452537705,0.037225283154070386,1.2501077328007981,0.03862672511803791
0.9427293452363232,0.032243199488469466,0.9292670732547587,0.03373011248827572,0.877277591583617,0.032985571594828685
0.1801233084398923,0.24517457658810252,0.23816334746460138,0.06250290614593645,0.043279728189303944,0.2507170892115117
0.1801233084398923,0.24517457658810252,0.23816334746460138,0.2000225428180976,0.043279728189303944,0.2507170892115117
