MBAR,MBAR_Error,BAR,BAR_Error,TI,TI_Error
-5.79088057010389,0.03133745305650619,-5.813864050811581,0.036430110971700846,-5.6905821383025454,0.03614261305503129
-3.045284149480764,0.03942705258892751,-3.137095509566967,0.051776201564658675,-2.7252324740571523,0.058516882355350706
1.0325056921914604,0.03407625418398686,0.9393259731332738,0.05937914261147468,1.0516955756251698,0.06215514068277127
0.6473930989878646,0.008613947539247829,0.6402731924241252,0.021588853322258534,0.6588747986861102,0.02288240076470154
0.38082152121985774,0.003936855942482914,0.3675956234267745,0.01423812201931334,0.3637467400550349,0.014944458028947243
0.4118686300793113,0.003784487149661931,0.42469484587574996,0.0055479167454250055,0.4004432433809564,0.01224516939052304
0.4311532034603829,0.0038106154263045765,0.4499676414661104,0.006131965777759163,0.4148207558805398,0.012830909525200333
0.4313860038436116,0.004031524853268457,0.4059159158444557,0.00752173372724502,0.3922417649504494,0.013123793551624538
0.4066388705730307,0.004381700348956368,0.3767849049582841,0.00601590940881239,0.374969866208635,0.005981897074068299
0.35831169243141053,0.0047922179355777824,0.3647123259998461,0.006324552420516271,0.36621503324043475,0.006495182256047322
0.29775089673112104,0.005297508008628634,0.3361802091435903,0.008757041857531369,0.29981262919702356,0.019153654519122373
0.2388865555087317,0.005903015668058425,0.22302562443669652,0.02354835054445644,0.2495124104544676,0.025450133652612
0.33970043244120646,0.013225447483485711,0.4109598936447091,0.044973851189342856,0.4613625533614267,0.04742883913507366
0.4624515812059987,0.040110018045711696,0.6500884963201944,0.11360690906849892,0.45610746324424284,0.0672235098982266
-0.11316037268554308,0.018372634699697084,-0.10906438066162068,0.022604867244527593,0.050918325917408414,0.015765828335780642
0.07825791639418772,0.010386876938114605,0.07603715790234032,0.014712697658551521,0.00929963621730314,0.014063979554349593
0.03323869113453588,0.015968841799705525,0.05723785649153452,0.03367565253626142,-0.008726249224435965,0.013786254597071366
-0.034866204487370336,0.00772149881655769,-0.03202887103942668,0.014927650333990237,-0.055247225201746256,0.014735198483477078
-0.0662477132825095,0.00783173401742339,-0.0713042785580647,0.013120202228546679,-0.06551179716348796,0.013976159718583576
-0.09959866253944111,0.008151757871941433,-0.11285929777602123,0.015398010161255053,-0.10430265644213534,0.01554129828299026
-0.14236050771827508,0.008562442136401768,-0.16833472518580708,0.014189849787715416,-0.1643282732246851,0.013943482986639421
-0.20329542324601405,0.008960242710932056,-0.19531794818004086,0.013642058592016833,-0.21201001390466875,0.012756913868897834
-0.2946242721699865,0.009722730485101045,-0.27274158096340145,0.014665666056548137,-0.2919790970576167,0.01591776415151519
-0.201063514251064,0.005757102960384997,-0.18106737462575592,0.009823660042550973,-0.19431071329936322,0.00938263596612473
-0.2621114246598701,0.006984239952654939,-0.24507594461343335,0.011915237169576704,-0.2555188271153582,0.011864250353346543
-0.37035592036846704,0.009392515174599743,-0.3796008113721876,0.014587846234404553,-0.39002970456119873,0.014017747132389093
-0.5948979023539515,0.01389790208190726,-0.6172643470885539,0.019112354101106475,-0.6468469390010934,0.02005427599561118
-1.0996760748169843,0.021402260685526458,-1.1062798715542217,0.026603831658914227,-1.1625031023716474,0.031893578226117235
-2.604698104478816,0.0544825713468409,-2.6119331341753274,0.056608208363184594,-3.1017393623559797,0.06529515856561707
-9.372756030440234,0.1425339861898887,-9.331032465104727,0.19953593551616994,-9.518847776863911,0.20727432777667634
-9.372756030440234,0.1425339861898887,-9.331032465104727,0.17829490235354165,-9.518847776863911,0.20727432777667634
