MBAR,MBAR_Error,BAR,BAR_Error,TI,TI_Error
-9.838145266503307,0.02212904300954152,-9.840638482133036,0.03555131919068095,-9.703118089853351,0.05041949320775793
-6.667694876822748,0.011798339903719797,-6.617770934021323,0.01989725650736175,-6.161859471353748,0.02447694015022323
-0.32948718263829035,0.007759946339320775,-0.3360904083446456,0.014548420144036458,-0.18398901925956584,0.017893755669883202
0.4878995091731985,0.002824156363130398,0.47553111665824777,0.007119391445033909,0.47994065060716123,0.007330690654879871
0.35513075511211095,0.0016063516908267697,0.3576076885045544,0.004202602657732694,0.3522096335407391,0.0042840854991815
0.4362163024132177,0.0017688945673941597,0.43799912658375867,0.0045481719983301435,0.44056819616858744,0.0047642419820399665
0.5221462101139933,0.0019727845996578286,0.5190517801575492,0.006124062801471477,0.5119605749685358,0.006963440428161362
0.6118309796937494,0.0022401736891016462,0.604018790778716,0.00928478995172816,0.5972320539232718,0.009674636265649614
0.7026388523978891,0.0026117190430536307,0.6751499622794567,0.011907674445924476,0.6843392008890689,0.011688015450513994
0.7887207890692656,0.0031693729191648607,0.7395559516850191,0.01541325637169886,0.7412851250178815,0.016544573122894243
0.8573697845379374,0.0040810954072838645,0.8684384539041117,0.006603797693643482,0.8334712391817347,0.01454060613272386
0.8837805154690633,0.005587728859301993,0.903848822248556,0.006541835756959701,0.8974980229348772,0.0065991197235740345
1.544453636775067,0.015830908531093927,1.5457558152580295,0.01827650397644395,1.507256403625027,0.015364724386637168
3.180081804049621,0.04848376212595202,3.2050745557893183,0.06448788557405107,1.8734847560794499,0.0431820286825489
-1.362899371786157,0.02416882724389473,-1.2855282388733635,0.03378151690941826,0.66156182324524,0.024782497734035555
0.6967919523758803,0.013731190172654789,0.6784150696385476,0.022645031995529898,0.6468913686815303,0.018533190177324268
1.3189051781660228,0.02043066466220702,1.3651377835119802,0.03765510225218116,0.6340211329985778,0.012826143552049453
0.6511933497029976,0.009143032629306921,0.6542966302804384,0.01387299358149069,0.6519905962993754,0.013905104269813414
0.6625825800868448,0.009198495986753524,0.6590274951557717,0.015379690557543773,0.6686478023326007,0.01567919499348477
0.6796190587597364,0.009786767481819949,0.6866123228558496,0.0169424468925163,0.6776545844145944,0.017323209355525244
0.6904704632160134,0.010367960530129814,0.6971150535288976,0.017761549022092583,0.6844328494290751,0.01807242757010637
0.6894591028714818,0.010288406149902942,0.6733875441192021,0.017134421190560068,0.6792267612917459,0.017299398332065632
0.6773045478360127,0.009632805761362414,0.6757132288332358,0.014370359656915055,0.686420621786346,0.015904987710709348
0.3298032314435301,0.004702581031994025,0.34384719422869925,0.007964789887779936,0.340687376961178,0.008044668629520121
0.3200076281308066,0.004722653397038757,0.325978460584634,0.009102275964029537,0.3178167087552788,0.008689250313295703
0.305916404596111,0.004855702958668737,0.30369022051941225,0.008872655112746458,0.30541531292225743,0.009703692107271242
0.28702812330409283,0.005092454817457612,0.2865273251439879,0.0097262680049796,0.2873953395345072,0.01061941310620441
0.26316615578769786,0.005471140852614383,0.24585029460574223,0.012166398495654018,0.23747549075153623,0.012138490981798797
0.2344988405373047,0.006157481470657526,0.22147076821148154,0.010568268523485141,0.21886390956672858,0.01121971886333612
-0.021210942130855594,0.09433201432982434,0.0690733916928283,0.19472259469802256,0.568780955440242,0.12947508973376476
-0.021210942130855594,0.09433201432982434,0.0690733916928283,0.11056903426178763,0.568780955440242,0.12947508973376476
