MBAR,MBAR_Error,BAR,BAR_Error,TI,TI_Error
-5.576161843479207,0.01118106095002791,-5.589558964970794,0.024723323810851187,-5.555444380867569,0.02461806105758031
-5.071753583596725,0.008062410318493075,-5.079729095270018,0.017986531056210116,-5.050522694054686,0.019487648160004412
-4.141487727345347,0.0062574471080624194,-4.110111742878012,0.0121888552200962,-4.069728525784583,0.014502236174720202
-2.4683008919723073,0.0059759437257432,-2.473427078350535,0.011728527920152073,-2.3625484203260454,0.012306188125599494
0.5533542688888616,0.009793895225322988,0.5466349281570273,0.024150238204932856,0.7624914758789482,0.027754725540285723
0.8507326455967124,0.0038068576747661066,0.8685254069003736,0.011414084111151074,0.8737934593266735,0.011565471144203908
0.2670181269659592,0.0010680678974698747,0.27691597465306167,0.003858833507549826,0.2681349213977485,0.004221788506699467
0.2895544887069813,0.0011177953098107847,0.290391981369741,0.004624133241646631,0.2890004919138106,0.004999067987433228
0.31227367391405525,0.0011702003906422197,0.31154640017876767,0.00468461905981462,0.3078912385576459,0.004971578579531621
0.3350585392324059,0.0012259544587045943,0.34174790264103355,0.004225177290232413,0.3379753967110523,0.004654457978099452
0.3576286242217861,0.0012860961452132644,0.3691369547657649,0.00443958425943827,0.3657328734177855,0.004395315517437652
0.3797162918235184,0.0013523336347273682,0.3933330212541569,0.005509279213024584,0.40044946483135135,0.005368407749838967
0.4009075791917637,0.0014273109427400234,0.3977014582955448,0.00828133769035718,0.3994902127222275,0.009146069469724055
0.4206670499606052,0.0015153118968514673,0.41291887417814893,0.0029919104215451165,0.40328314435133233,0.008166644137843121
0.43826543019738795,0.001623206019866348,0.4297467076542048,0.00334215780090678,0.42809597918923786,0.007759051086055257
0.45273676931482404,0.0017621981350071675,0.44946815505729587,0.009877227132331717,0.4477693831599358,0.010918859804526188
0.4628909169868443,0.0019507913943575732,0.46268741279660197,0.003997878983114893,0.47394881341080286,0.00839181369900042
0.4671786894093384,0.0022166809591174156,0.46961799483781186,0.003346111542243994,0.4653254869944638,0.0033471282302656655
0.4639743487769105,0.0025935538237825784,0.46856708187686935,0.005447863400663869,0.4600941772217175,0.011974866247548751
0.45186264614302063,0.0031031036796006824,0.4550348112592951,0.005204481510294969,0.4546858802338714,0.012217389379145798
0.43034322138639475,0.003720432289295011,0.4365555987766419,0.005679575540256736,0.42330787610004805,0.011114347459994742
0.4006976286913011,0.00434845141928344,0.4080549803244873,0.015604241278572073,0.4219793325337324,0.01688300558885908
0.3661081654840153,0.00484290213895936,0.3584886255501703,0.016690727279822487,0.3639975771834534,0.016880986202296097
0.33076893024999493,0.005092756520872535,0.28424415696465755,0.013834963281088108,0.28280302878468294,0.014351106818604499
0.2983779391076618,0.00508462961393172,0.2676317949424062,0.014516281339931502,0.2678732642360814,0.014864557241519024
0.2709593691784264,0.004887776538638482,0.2502004808646689,0.015355030312768225,0.2464120562492245,0.015295588459862012
0.24888290899280463,0.004591908443066084,0.24526108469075994,0.012426922509014044,0.24159974876325188,0.012621952146935058
0.23153195282959413,0.004260863295125981,0.21959080458800376,0.009195939169320821,0.22305828669988587,0.008774876805559906
0.21796001277804672,0.0039282167098350215,0.2047562380420009,0.008460329479562819,0.20571377679169325,0.008464409239462095
0.2072939708106414,0.0036113367046560615,0.2054776969900474,0.009373432829962268,0.2142448394728872,0.008960710037445335
0.19886824734840794,0.0033228431024861045,0.2018327649568456,0.008817367663733483,0.2070123144249133,0.008562231403782213
0.19217865392016245,0.0030745209585323974,0.19062195088080452,0.007754698468505028,0.19835850642073133,0.008090846284586081
0.18683959593282629,0.0028748596901082804,0.1889942241720542,0.006822673196730809,0.19779431749630433,0.007230577497681524
0.18255526064390434,0.002727065158031375,0.19234512882264904,0.007989630967060955,0.19075178580825652,0.007859457172050607
0.17910294154528236,0.002628959583461891,0.18091542678313813,0.0067013002292145634,0.18160480777985963,0.007102375670654686
0.1762452318157992,0.0025741871546268945,0.18700368675397222,0.00565449182406503,0.18559286530017297,0.0056142174255736045
0.17383454371158177,0.002555188511574231,0.18178982502209226,0.005799208623820887,0.18461916905326695,0.005831328014334206
0.1717040293607936,0.0025642215577876453,0.1644337983544989,0.004989892397437966,0.16739329654287405,0.005271181156200016
0.6682065238309328,0.010525174756557343,0.6609985830318439,0.018409684663537394,0.6536450260397798,0.01974469522355266
0.6411104890449911,0.011451332609885853,0.6434067308629497,0.019227079017411313,0.6359188298887045,0.02004823236490511
0.6183734279795942,0.011798879316964115,0.5995972774946492,0.017993755806232057,0.6016333318920281,0.01861942148086888
0.6058705005667748,0.011471182737247202,0.6004377865208266,0.01867153177592676,0.6065342272970302,0.01739166352247027
0.6035779872518453,0.011156438923435269,0.6210043793833262,0.017361022901113188,0.6161184349074665,0.014750156772044198
0.5998982454221404,0.011098717591796627,0.6152175229786244,0.014971500958815585,0.602438458282588,0.014504180146435921
0.5838267576117584,0.011364587700542854,0.5800550187437058,0.017633963986533028,0.5890839508182388,0.017249115448238254
0.5530799641832373,0.010892997198754324,0.5377023696320348,0.018473291418311378,0.5554878014913109,0.020979665734634365
0.2627015547877156,0.005072303180278147,0.2591794991747715,0.009471691179278478,0.25637386614417945,0.009769236571884197
0.25306365871970876,0.0048754737219060965,0.24464559519381215,0.00858478790844219,0.24412301286334437,0.009257183619403815
0.24190751644591083,0.004839736847621887,0.2301283240539899,0.00853830503371793,0.2409678659697353,0.009817764981234572
0.22747469537083728,0.004971288837461908,0.21535733583729022,0.009065533230967617,0.22389597610388048,0.010130411625406632
0.2079835042631289,0.005303307046381639,0.22051088021910284,0.009660974410938597,0.21452838554294518,0.009804368938341568
0.18259094151934926,0.005963704428702254,0.19030650529190737,0.009326242730337575,0.18138278693737853,0.009092084533385426
0.36003441372295303,0.09672840491591912,0.2778942603050752,0.17998851417126221,0.7261671821056517,0.12560137703793686
0.36003441372295303,0.09672840491591912,0.2778942603050752,0.08580596024892367,0.7261671821056517,0.12560137703793686
