MBAR,MBAR_Error,BAR,BAR_Error,TI,TI_Error
-3.0565243563213222,0.015056056526793083,-3.037352001220269,0.017947510195981564,-3.0246020909098625,0.01815460122828609
-2.74818094589777,0.012089491483080493,-2.727133774427055,0.016798424599558222,-2.6804140698637826,0.017457919627074835
-2.1025659151164495,0.012601330990821965,-2.085861581037312,0.021770126341097828,-2.028968364186005,0.024482134248018046
-0.9093315366868593,0.017525831142673087,-0.8902286440596164,0.031252755500638496,-0.8023882030283839,0.03161242283251709
1.0244940012076336,0.024693260378097208,1.0903561162627469,0.06315006621630606,1.1850817964472184,0.06472294352563956
0.6154467781000282,0.0056723753260016704,0.6383141369099633,0.01953732044908711,0.6664738328147686,0.019937734115256053
0.17466599853434286,0.0013129796487853873,0.1772679722460544,0.002633518036870316,0.1808964765333179,0.0035455462151509467
0.18197887108667765,0.0012966204075229072,0.18089918157564266,0.0020135801647147207,0.18220310215597885,0.002025447775267881
0.1884171052423514,0.0013064856706954515,0.18201819014690285,0.0020249335432878843,0.18039157070333942,0.0020054240584531733
0.19373481085287267,0.0013472232418813427,0.18431272052972408,0.0029177181061953925,0.19480450727707874,0.006521237215117645
0.1975375156123078,0.0014213936401300223,0.20783496331715892,0.008010844680837523,0.20031642557946813,0.008883517710058072
0.19950911505602492,0.0015291363076980022,0.21226116931313072,0.009360889320700965,0.20453592312051574,0.00938947671668184
0.19923536266900324,0.001667638047427175,0.20850609735301223,0.0034115021609386897,0.20945620851273664,0.007089387996222717
0.19645191864289033,0.0018306520879346837,0.20802214388470533,0.0035478987185290256,0.20735432251443667,0.007350941973967439
0.19093687915084903,0.00200817083470277,0.20204288133553439,0.010840679416889007,0.20401250913798366,0.010646032968340277
0.18273861411779535,0.0021864092207875877,0.19715708203384422,0.011461243046648516,0.19724622820606555,0.010978674961505664
0.172198968396145,0.0023496950127738685,0.1748347256210984,0.004185880496243016,0.1864387266640373,0.008260806276830396
0.15987102514344792,0.0024827297110867914,0.16146649349636838,0.004096121106145618,0.16379519755094873,0.010287683034890784
0.14654733241967732,0.002574524472213988,0.14554095262058345,0.013005509030969179,0.14546946154292312,0.01314564541078775
0.1329632758778365,0.002620602622628838,0.12498173835746187,0.012829247802290156,0.13029708890308486,0.012874823958274023
0.11981995510790165,0.0026233491453535552,0.10559886091295119,0.013084860898702465,0.1103361561493761,0.012210304404058259
0.10758838708703355,0.0025907831196156283,0.08165954599340525,0.00928423358267548,0.08477066067058045,0.009545881754380597
0.0964820607640913,0.002532980129531007,0.09214052151950519,0.007781998608635003,0.09162925014894953,0.00865673764457292
0.08654580722432745,0.00245998816160504,0.10212153630722028,0.009187228857807301,0.10145253261865314,0.010466984796393278
0.07765523177430184,0.002379520518734908,0.07559240417228848,0.00784069242640731,0.08161302685715899,0.009471971333360227
0.0696758746036268,0.002296002518711639,0.07107715784808724,0.0075413054583283335,0.07174627987136402,0.008953245554524926
0.06244111331113128,0.002211887482502955,0.06827202013782828,0.008815667138988098,0.0657519374339221,0.009182677946120368
0.05577448207288158,0.0021273420154215906,0.05378405826390127,0.0067792480553379095,0.05670069385933174,0.007147449699560448
0.04954575066126753,0.0020426774465216718,0.049684557899186764,0.006138044709251524,0.05168103584227825,0.006229710429231344
0.043692625671946386,0.0019582858140511773,0.045037802891212494,0.005558907748359852,0.041546279766278324,0.005539660420684912
0.03816541128333327,0.0018755451807448001,0.035366417234493255,0.004878945936878183,0.031300281238587274,0.0048179894349929964
0.03295145051963028,0.001796935297482909,0.02479373110996413,0.004409130756631725,0.024141038157933677,0.004413084826791024
0.02807756190201459,0.0017256272354522948,0.024464121745567342,0.004215091452678102,0.025173265195001918,0.004205046863156207
0.02350468239262298,0.0016648293619378263,0.023678913561548543,0.004148189300751522,0.026541045552284304,0.004241103027402763
0.019263677540074707,0.0016172772504990099,0.023364946099709023,0.00428850881085402,0.02119853701826351,0.004313654609825784
0.01540508134003647,0.0015842975836550931,0.023096276181324957,0.00397292581022757,0.01660421556360926,0.0038593228873080583
0.011863114632242686,0.0015659352999993865,0.020708021989535468,0.004051682707466155,0.013745112801860826,0.003936594946945544
0.008592995334041722,0.0015605405371426416,0.00833016914556467,0.004008265095637085,0.006450019113418179,0.003674997466011727
