MBAR,MBAR_Error,BAR,BAR_Error,TI,TI_Error
-6.73577786030142,0.029600605221409802,-6.726215643363041,0.03314275314993025,-6.556179023405542,0.04000179917013477
-3.622191644225901,0.028839167214464338,-3.5777240876511525,0.04287745804939877,-3.0569078875902265,0.06701614761228102
1.05863094843369,0.023251967747096328,0.9998301816579036,0.03225426345622195,1.053867551152146,0.03644214572528048
0.7034028682243563,0.005939639544425373,0.6469055543506035,0.008527222847474432,0.6252254084663847,0.01603695396215089
0.42298573951707535,0.0028766156356302163,0.3809324649816291,0.011302479342921005,0.39517700489473695,0.012210416878105711
0.46898334519870505,0.0029242954324014787,0.479223582196642,0.014211649612956416,0.49062709078634964,0.013718058779722656
0.5094797180144159,0.0031255442690458594,0.5406103479675923,0.006681633462816613,0.5408931944651705,0.010560107253197754
0.5376049865592287,0.0035255760042411013,0.553665321453301,0.005150236298474253,0.5516463901457778,0.005142653303318474
0.5432814726315148,0.004146255552408721,0.5557647727857402,0.008064754123005122,0.5926419270514413,0.01652200335991016
0.5168040357000189,0.0049003852155936126,0.542292033881791,0.009239058320470034,0.5727600876882866,0.016804567242502903
0.4584849874479463,0.0055649316224153245,0.45893162710103597,0.006918059133054976,0.4566446262183392,0.006695100349635846
0.385250432301338,0.006042996817381079,0.3690569511716604,0.00839385952687172,0.4285904276800714,0.022363585903592317
0.5878572794752797,0.013175148890098569,0.62502643877161,0.044584043545719244,0.7097977426345204,0.048780371944940656
1.335804208918029,0.04586409125670483,1.3419602273912068,0.09655192136222918,0.8675840670784529,0.05241733694638611
-0.5372995272294814,0.021830629976053475,-0.51516102015238,0.028761434571712256,0.2922272893367757,0.019392290846109154
0.29318480037841754,0.012650436567413525,0.2853113167248858,0.01905125116728652,0.22113364190721915,0.014149664132962807
0.45542820321288957,0.017686433294746354,0.4498412235192083,0.03417128086336809,0.22245285367509887,0.013260911722519282
0.18796765856647685,0.008386466543317882,0.2022521130715681,0.01665076887926517,0.2132582985253822,0.015341330258995598
0.16084705229450136,0.00875754144203151,0.17085460727186824,0.015347208596943912,0.1780952165188907,0.014299730422261092
0.12392038169040104,0.008791893944678456,0.1354335580633271,0.013661404118971677,0.13030260188200582,0.01298669866871781
0.08100526272187945,0.008624558770078304,0.08122394927184676,0.0135898713026635,0.08221096782624646,0.015349061733255264
0.0293660291206026,0.008742072755482652,0.011018871399227921,0.015008787157055349,0.016361520714423115,0.016320592706924795
-0.05025677429836072,0.008900531770739168,-0.04991658305115343,0.015077310982595673,-0.06970342619735431,0.015227338049632498
-0.07168463511511167,0.004518469715243017,-0.07006924832786184,0.00809294073474794,-0.07619388357730643,0.007877564006094157
-0.11684939008716416,0.004621752565631993,-0.11425639781844714,0.007817449992626175,-0.11133160334917043,0.008244990217956433
-0.18011099183067403,0.004978198070719767,-0.16389812458744274,0.008736375988855488,-0.1657681603674859,0.009626029701821368
-0.2778931763826618,0.006002589473048366,-0.28508644697454777,0.010225857498419408,-0.2914889243874305,0.010815057671322315
-0.4571499143543918,0.008865070223975645,-0.46597318553828015,0.012032498636940595,-0.496040296646633,0.013471969279345348
-0.9007343823891796,0.01946651244675278,-0.8991518546265523,0.022291498369333675,-1.0003567735881014,0.02342425020059939
-4.08965888580758,0.11212256938398549,-4.03731744905821,0.18153033518042205,-3.182472070461531,0.17590741398926277
-4.08965888580758,0.11212256938398549,-4.03731744905821,0.14378217839218158,-3.182472070461531,0.17590741398926277
